PO_ID,Line_Number,Item_Class,Item_Family,ItemType,Manufacturer,Item_Family_Name,Quantity,Unit_MSRP,Unit_Negotiated,Total_Spend,Total_Savings,Warranty_Years,Warranty_End_Date_Line,Term_Months,Subscription_End_Date,Contract_ID,School_ID,School_Name,District_ID,District_Name,BOCES_Region
91000400,2,Hardware,Endpoint,Laptop,Dell,Latitude 5440,152,270.7,203.7,30962.4,10184.0,4.0,2029-10-17,,,CT-88000217,5158.0,Central Middle School,2120,Capital_CSD_2120,Capital Region BOCES
91000400,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,16.35,3384.45,,,,36.0,2027-10-11,CT-88000210,,,2120,Capital_CSD_2120,Capital Region BOCES
91000400,4,Hardware,Security,Firewall,Fortinet,FortiGate 200F,1,4172.6,3672.52,3672.52,500.08,3.0,2028-10-17,,,CT-88000216,5160.0,West Elementary School,2120,Capital_CSD_2120,Capital Region BOCES
91000401,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,3211,,12.27,39398.97,,,,12.0,2023-11-25,CT-88000222,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000401,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,19,3564.51,3160.09,60041.71,7683.98,5.0,2026-01-16,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000402,1,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,81,4045.92,3574.12,289503.72,38215.8,4.0,2025-04-04,,,CT-88000230,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000402,2,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,121,2657.26,1900.4,229948.4,91580.06,4.0,2025-04-04,,,CT-88000228,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000402,3,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,4763.83,4763.83,,,,36.0,2025-10-10,CT-88000224,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000403,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,5,1681.23,1324.1,6620.5,1785.65,5.0,2026-06-30,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000403,2,Hardware,Endpoint,Laptop,HP,ThinkPad T14 Gen 4,45,2345.9,1596.85,71858.25,33707.25,4.0,2025-06-30,,,CT-88000229,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000403,3,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,32,1236.19,1093.63,34996.16,4561.92,5.0,2026-06-30,,,CT-88000221,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000403,4,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,265,,5.29,1401.85,,,,36.0,2027-11-11,CT-88000221,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000403,5,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,4763.83,4763.83,,,,36.0,2025-10-10,CT-88000224,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000404,1,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,23,3103.14,2612.96,60098.08,11274.14,3.0,2024-09-30,,,,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000404,2,Hardware,Infrastructure,Server,Dell,PowerEdge R650,5,3938.5,3078.07,15390.35,4302.15,3.0,2024-09-30,,,CT-88000228,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000404,3,License,MDM,Jamf School,Jamf,JAMF-SCH,292,,16.56,4835.52,,,,12.0,2024-08-16,CT-88000226,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000405,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,5,4044.32,2826.6,14133.0,6088.6,5.0,2027-01-17,,,CT-88000221,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000405,2,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,11369.35,11369.35,,,,12.0,2024-03-17,CT-88000225,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000406,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,4763.83,4763.83,,,,36.0,2025-10-10,CT-88000224,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000406,2,Hardware,Infrastructure,Server,Dell,PowerEdge R650,4,4650.1,3511.66,14046.64,4553.76,3.0,2025-04-24,,,CT-88000228,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000406,3,Hardware,Endpoint,Laptop,Lenovo,EliteBook 840 G9,157,4851.5,3680.89,577899.73,183785.77,4.0,2026-04-24,,,CT-88000230,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000406,4,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,76,4066.85,3705.18,281593.68,27486.92,3.0,2025-04-24,,,,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000407,1,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,62,4635.37,4235.3,262588.6,24804.34,3.0,2025-07-08,,,,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000407,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,4763.83,4763.83,,,,36.0,2025-10-10,CT-88000224,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000407,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,265,,5.29,1401.85,,,,36.0,2027-11-11,CT-88000221,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000408,1,License,MDM,Jamf School,Jamf,JAMF-SCH,292,,16.56,4835.52,,,,12.0,2024-08-16,CT-88000226,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000408,2,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,101,3583.35,3021.4,305161.4,56756.95,4.0,2026-10-12,,,CT-88000230,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000408,3,Hardware,Security,Firewall,Fortinet,FortiGate 100F,3,2321.25,1682.3,5046.9,1916.85,3.0,2025-10-12,,,CT-88000227,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000408,4,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,69,4048.32,3365.87,232245.03,47089.05,5.0,2027-10-12,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000409,1,License,MDM,Jamf School,Jamf,JAMF-SCH,292,,16.56,4835.52,,,,12.0,2024-08-16,CT-88000226,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000409,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,4763.83,4763.83,,,,36.0,2025-10-10,CT-88000224,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000409,3,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1673,,14.87,24877.51,,,,12.0,2022-06-16,CT-88000223,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000409,4,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,42,1114.02,853.36,35841.12,10947.72,4.0,2027-01-17,,,CT-88000228,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000409,5,Hardware,Security,Firewall,Fortinet,FortiGate 100F,3,195.26,150.99,452.97,132.81,3.0,2026-01-17,,,CT-88000227,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000410,1,Hardware,Endpoint,Laptop,Dell,Latitude 5440,170,296.55,253.49,43093.3,7320.2,4.0,2027-04-08,,,CT-88000228,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000410,2,License,MDM,Jamf School,Jamf,JAMF-SCH,292,,16.56,4835.52,,,,12.0,2024-08-16,CT-88000226,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000410,3,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,61,4127.9,3285.74,200430.14,51371.76,5.0,2028-04-07,,,CT-88000221,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000410,4,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,3211,,12.27,39398.97,,,,12.0,2023-11-25,CT-88000222,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000410,5,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,21,3202.62,2367.47,49716.87,17538.15,5.0,2028-04-07,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000411,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,265,,5.29,1401.85,,,,36.0,2027-11-11,CT-88000221,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000411,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,265,,5.29,1401.85,,,,36.0,2027-11-11,CT-88000221,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000411,3,Hardware,Endpoint,Laptop,HP,EliteBook 840 G9,35,274.98,223.18,7811.3,1813.0,4.0,2027-07-21,,,CT-88000229,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000412,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,4763.83,4763.83,,,,36.0,2025-10-10,CT-88000224,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000412,2,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,109,4499.46,3982.78,434123.02,56318.12,4.0,2027-10-10,,,CT-88000228,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000412,3,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,114,901.67,665.83,75904.62,26885.76,5.0,2028-10-09,,,CT-88000221,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000412,4,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,47,3358.58,2295.88,107906.36,49946.9,5.0,2028-10-09,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000412,5,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,88,4532.67,3986.3,350794.4,48080.56,4.0,2027-10-10,,,CT-88000228,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000413,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,265,,5.29,1401.85,,,,36.0,2027-11-11,CT-88000221,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000413,2,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,25,1207.85,1086.71,27167.75,3028.5,5.0,2029-01-15,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000413,3,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,16,1189.5,1034.54,16552.64,2479.36,3.0,2027-01-16,,,CT-88000229,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000413,4,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,265,,5.29,1401.85,,,,36.0,2027-11-11,CT-88000221,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000413,5,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,3,2917.88,2062.44,6187.32,2566.32,5.0,2029-01-15,,,CT-88000221,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000414,1,Hardware,Display,Monitor,Dell,P2722H,102,4988.93,3544.81,361570.62,147300.24,3.0,2027-04-06,,,CT-88000228,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000414,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,265,,5.29,1401.85,,,,36.0,2027-11-11,CT-88000221,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000414,3,Hardware,Security,Firewall,Fortinet,FortiGate 100F,3,4594.41,3881.85,11645.55,2137.68,3.0,2027-04-06,,,CT-88000227,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000414,4,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,45,831.13,754.01,33930.45,3470.4,3.0,2027-04-06,,,,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000415,1,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,75,4823.5,4396.13,329709.75,32052.75,5.0,2029-07-11,,,CT-88000221,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000415,2,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,92,2880.94,2459.63,226285.96,38760.52,5.0,2029-07-11,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000416,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,14,438.85,313.14,4383.96,1759.94,5.0,2029-10-11,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000416,2,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1673,,14.87,24877.51,,,,12.0,2022-06-16,CT-88000223,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000416,3,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,3211,,12.27,39398.97,,,,12.0,2023-11-25,CT-88000222,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000416,4,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,20,1624.63,1275.64,25512.8,6979.8,5.0,2029-10-11,,,CT-88000221,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000416,5,Hardware,Endpoint,Laptop,HP,Latitude 5440,163,2924.72,2540.08,414033.04,62696.32,4.0,2028-10-11,,,CT-88000229,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000417,1,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,85,4145.91,3212.56,273067.6,79334.75,3.0,2028-01-20,,,,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000417,2,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1673,,14.87,24877.51,,,,12.0,2022-06-16,CT-88000223,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000417,3,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,85,1603.48,1205.66,102481.1,33814.7,4.0,2029-01-19,,,CT-88000228,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000418,1,Hardware,Endpoint,Laptop,HP,EliteBook 840 G9,101,3694.01,2544.27,256971.27,116123.74,4.0,2029-04-14,,,CT-88000229,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000418,2,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,11369.35,11369.35,,,,12.0,2024-03-17,CT-88000225,,,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000418,3,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,100,2009.22,1843.37,184337.0,16585.0,5.0,2030-04-14,,,CT-88000221,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000419,1,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,17,504.06,397.77,6762.09,1806.93,3.0,2028-07-08,,,CT-88000229,5161.0,STEM High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000419,2,Hardware,Endpoint,Laptop,Dell,Latitude 5440,174,3280.45,2247.19,391011.06,179787.24,4.0,2029-07-08,,,CT-88000228,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000419,3,Hardware,Infrastructure,Server,Dell,ProLiant DL380 Gen10,5,2978.69,2256.39,11281.95,3611.5,3.0,2028-07-08,,,CT-88000228,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000419,4,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,67,4253.79,3498.16,234376.72,50627.21,4.0,2029-07-08,,,CT-88000228,5162.0,Valley Elementary School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000420,1,Hardware,Endpoint,Laptop,HP,Latitude 5440,58,2573.14,2129.43,123506.94,25735.18,4.0,2029-10-20,,,CT-88000229,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000420,2,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,2,4146.53,3366.47,6732.94,1560.12,3.0,2028-10-20,,,CT-88000229,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000420,3,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,131,4478.13,3986.35,522211.85,64423.18,4.0,2029-10-20,,,CT-88000230,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000421,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,2200,,24.11,53042.0,,,,12.0,2022-07-15,CT-88000233,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000421,2,Hardware,Endpoint,Laptop,HP,Latitude 5440,52,2539.17,1732.33,90081.16,41955.68,4.0,2025-01-15,,,CT-88000240,5164.0,Ridge Admin Building,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000421,3,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,20,1945.29,1587.15,31743.0,7162.8,5.0,2026-01-15,,,CT-88000232,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000421,4,Hardware,Display,Monitor,Dell,U2722D,108,438.92,399.46,43141.68,4261.68,3.0,2024-01-16,,,CT-88000239,5164.0,Ridge Admin Building,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000421,5,Hardware,Security,Firewall,Fortinet,FortiGate 200F,2,1576.82,1309.63,2619.26,534.38,3.0,2024-01-16,,,CT-88000238,5165.0,Ridge Middle School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000422,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,2200,,24.11,53042.0,,,,12.0,2022-07-15,CT-88000233,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000422,2,Hardware,Security,Firewall,Fortinet,FortiGate 200F,2,3597.19,2744.6,5489.2,1705.18,3.0,2024-04-11,,,CT-88000238,5165.0,Ridge Middle School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000422,3,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,6683.98,6683.98,,,,12.0,2023-10-25,CT-88000236,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000422,4,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,186,,16.7,3106.2,,,,36.0,2026-10-13,CT-88000232,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000423,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,186,,16.7,3106.2,,,,36.0,2026-10-13,CT-88000232,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000423,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,186,,16.7,3106.2,,,,36.0,2026-10-13,CT-88000232,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000424,1,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,64,208.7,176.72,11310.08,2046.72,5.0,2026-10-04,,,CT-88000232,5165.0,Ridge Middle School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000424,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,6299.39,6299.39,,,,36.0,2028-10-30,CT-88000235,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000425,1,License,MDM,Jamf School,Jamf,JAMF-SCH,202,,23.18,4682.36,,,,12.0,2026-11-06,CT-88000237,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000425,2,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,58,489.48,439.75,25505.5,2884.34,3.0,2025-01-12,,,,5165.0,Ridge Middle School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000425,3,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,75,3276.33,2537.69,190326.75,55398.0,3.0,2025-01-12,,,,5165.0,Ridge Middle School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000425,4,Hardware,Security,Firewall,Fortinet,FortiGate 200F,2,1076.14,901.68,1803.36,348.92,3.0,2025-01-12,,,CT-88000238,5164.0,Ridge Admin Building,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000425,5,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,24,3512.57,2804.6,67310.4,16991.28,3.0,2025-01-12,,,CT-88000240,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000426,1,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,15,2627.35,1973.28,29599.2,9811.05,3.0,2025-04-08,,,,5165.0,Ridge Middle School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000426,2,Hardware,Display,Monitor,Dell,P2422H,13,4051.57,3369.65,43805.45,8864.96,3.0,2025-04-08,,,CT-88000239,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000426,3,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,70,3048.25,2593.46,181542.2,31835.3,3.0,2025-04-08,,,,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000426,4,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,6299.39,6299.39,,,,36.0,2028-10-30,CT-88000235,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000427,1,Hardware,Endpoint,Laptop,Lenovo,EliteBook 840 G9,65,1663.14,1439.11,93542.15,14561.95,4.0,2026-07-04,,,CT-88000241,5164.0,Ridge Admin Building,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000427,2,Hardware,Display,Monitor,Dell,P2722H,113,4980.38,3868.94,437190.22,125592.72,3.0,2025-07-04,,,CT-88000239,5165.0,Ridge Middle School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000427,3,Hardware,Security,Firewall,Fortinet,FortiGate 200F,3,2318.33,1628.54,4885.62,2069.37,3.0,2025-07-04,,,CT-88000238,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000427,4,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,6299.39,6299.39,,,,36.0,2028-10-30,CT-88000235,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000428,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,6299.39,6299.39,,,,36.0,2028-10-30,CT-88000235,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000428,2,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,55,487.35,430.08,23654.4,3149.85,5.0,2027-10-01,,,CT-88000232,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000428,3,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,6299.39,6299.39,,,,36.0,2028-10-30,CT-88000235,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000428,4,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,78,4349.17,3071.04,239541.12,99694.14,4.0,2026-10-01,,,CT-88000239,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000428,5,Hardware,Endpoint,Laptop,Dell,Latitude 5440,120,732.61,610.0,73200.0,14713.2,4.0,2026-10-01,,,CT-88000239,5164.0,Ridge Admin Building,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000429,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,2200,,24.11,53042.0,,,,12.0,2022-07-15,CT-88000233,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000429,2,License,MDM,Jamf School,Jamf,JAMF-SCH,202,,23.18,4682.36,,,,12.0,2026-11-06,CT-88000237,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000429,3,Hardware,Networking,Wireless Access Point,Cisco,Catalyst 9130AX,56,647.49,565.69,31678.64,4580.8,5.0,2028-01-10,,,CT-88000232,5166.0,Valley High School,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000430,1,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,2200,,24.11,53042.0,,,,12.0,2022-07-15,CT-88000233,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000430,2,Hardware,Security,Firewall,Fortinet,FortiGate 100F,2,4728.47,3378.06,6756.12,2700.82,3.0,2026-04-12,,,CT-88000238,5164.0,Ridge Admin Building,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000430,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,186,,16.7,3106.2,,,,36.0,2026-10-13,CT-88000232,,,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
