Classroom_ID,Room,School_ID,School_Name,District_ID,District_Name,BOCES_Region
81001934,Room 111,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001935,Room 112,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001936,Room 113,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001937,Room 114,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001938,Room 115,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001939,Room 116,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001940,Room 117,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001941,Room 118,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001942,Room 119,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001943,Room 120,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001944,Room 121,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001945,Room 122,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001946,Room 123,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001947,Room 124,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001948,Room 125,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001949,Room 126,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001950,Room 127,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001951,Room 128,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001952,Room 129,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001953,Room 130,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001954,Room 131,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001955,Room 132,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001956,Room 133,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001957,Room 134,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001958,Room 135,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001959,Room 136,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001960,Room 137,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001961,Room 138,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001962,Room 139,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001963,Room 140,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001964,Room 141,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001965,Room 142,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001966,Room 143,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001967,Room 144,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001968,Room 145,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001969,Room 146,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001970,Room 147,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001971,Room 148,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001972,Room 149,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001973,Room 150,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001974,Room 151,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001975,Room 152,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001976,Room 153,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001977,Room 154,5151,Central High School,2117,Capital_CSD_2117,Capital Region BOCES
81001978,Room 101,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001979,Room 102,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001980,Room 103,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001981,Room 104,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001982,Room 105,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001983,Room 106,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001984,Room 107,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001985,Room 108,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001986,Room 109,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001987,Room 110,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001988,Room 111,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001989,Room 112,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001990,Room 113,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001991,Room 114,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001992,Room 115,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001993,Room 116,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001994,Room 117,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001995,Room 118,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001996,Room 119,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001997,Room 120,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001998,Room 121,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81001999,Room 122,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002000,Room 123,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002001,Room 124,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002002,Room 125,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002003,Room 126,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002004,Room 127,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002005,Room 128,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002006,Room 129,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002007,Room 130,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002008,Room 131,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002009,Room 132,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002010,Room 133,5152,Heights Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002011,Room 101,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002012,Room 102,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002013,Room 103,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002014,Room 104,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002015,Room 105,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002016,Room 106,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002017,Room 107,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002018,Room 108,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002019,Room 109,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002020,Room 110,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002021,Room 111,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002022,Room 112,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002023,Room 113,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002024,Room 114,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002025,Room 115,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002026,Room 116,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002027,Room 117,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002028,Room 118,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002029,Room 119,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002030,Room 120,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002031,Room 121,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002032,Room 122,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002033,Room 123,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002034,Room 124,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002035,Room 125,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002036,Room 126,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002037,Room 127,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002038,Room 128,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002039,Room 129,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002040,Room 130,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002041,Room 131,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002042,Room 132,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002043,Room 133,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002044,Room 134,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002045,Room 135,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002046,Room 136,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002047,Room 137,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002048,Room 138,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002049,Room 139,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002050,Room 140,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002051,Room 141,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002052,Room 142,5153,Central Middle School,2118,Capital_CSD_2118,Capital Region BOCES
81002053,Room 101,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002054,Room 102,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002055,Room 103,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002056,Room 104,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002057,Room 105,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002058,Room 106,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002059,Room 107,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002060,Room 108,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002061,Room 109,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002062,Room 110,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002063,Room 111,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002064,Room 112,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002065,Room 113,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002066,Room 114,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002067,Room 115,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002068,Room 116,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002069,Room 117,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002070,Room 118,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002071,Room 119,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002072,Room 120,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002073,Room 121,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002074,Room 122,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002075,Room 123,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002076,Room 124,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002077,Room 125,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002078,Room 126,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002079,Room 127,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002080,Room 128,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002081,Room 129,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002082,Room 130,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002083,Room 131,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002084,Room 132,5154,West Elementary School,2118,Capital_CSD_2118,Capital Region BOCES
81002085,Room 101,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002086,Room 102,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002087,Room 103,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002088,Room 104,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002089,Room 105,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002090,Room 106,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002091,Room 107,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002092,Room 108,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002093,Room 109,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002094,Room 110,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002095,Room 111,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002096,Room 112,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002097,Room 113,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002098,Room 114,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002099,Room 115,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002100,Room 116,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002101,Room 117,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002102,Room 118,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002103,Room 119,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002104,Room 120,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002105,Room 121,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002106,Room 122,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002107,Room 123,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002108,Room 124,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002109,Room 125,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002110,Room 126,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002111,Room 127,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002112,Room 128,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002113,Room 129,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002114,Room 130,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002115,Room 131,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002116,Room 132,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002117,Room 133,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002118,Room 134,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002119,Room 135,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002120,Room 136,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002121,Room 137,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002122,Room 138,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002123,Room 139,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002124,Room 140,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002125,Room 141,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
81002126,Room 142,5155,Central High School,2119,Capital_CSD_2119,Capital Region BOCES
